workload,oracle,iters,epsilon,delta,restarts,seed,expected error,observed error,queries
fire,1,convex,30000,1.0,0.0,1,0,7560.0,2707.1919634792066,3780
fire,2,convex,30000,1.0,0.0,1,0,14335.30225311491,8391.006509233594,3828
fire,1,exact,30000,1.0,0.0,1,0,7560.0,2387.0645283466256,3780
fire,2,exact,30000,1.0,0.0,1,0,14335.30225311491,6531.5838635802165,3828
fire,4,convex,30000,1.0,0.0,1,0,175866.6616503862,69832.19294984423,10260
fire,8,convex,30000,1.0,0.0,1,0,2254821.5104110064,788387.4181917605,28552
fire,4,exact,30000,1.0,0.0,1,0,175866.6616503862,59737.392509295474,10260
fire,8,exact,30000,1.0,0.0,1,0,2254821.5104110064,726090.9003723874,28552
fire,16,convex,30000,1.0,0.0,1,0,11736872.829825995,3860431.2546752538,37947
fire,32,convex,30000,1.0,0.0,1,0,115967456.08201586,31272682.994702574,141051
fire,64,convex,30000,1.0,0.0,1,0,1181756480.776411,226763008.11996403,343495
fire,1,convex,30000,1.0,0.0,1,0,7560.0,2625.147028096323,3780
fire,1,convex,30000,1.0,0.0,1,0,7560.0,2498.494496048154,3780
fire,1,convex,30000,1.0,0.0,1,0,7560.0,2793.8035361752463,3780
fire,1,convex,30000,1.0,0.0,1,0,7560.0,2452.961655249477,3780
fire,2,convex,30000,1.0,0.0,1,0,14335.30225311491,5078.711422753301,3828
fire,2,convex,30000,1.0,0.0,1,0,14335.30225311491,6576.8978276562375,3828
fire,2,convex,30000,1.0,0.0,1,0,14335.30225311491,5892.2890525784005,3828
fire,2,convex,30000,1.0,0.0,1,0,14335.30225311491,6308.994647060253,3828
fire,4,convex,30000,1.0,0.0,1,0,175866.6616503862,58887.39813657952,10260
fire,4,convex,30000,1.0,0.0,1,0,175866.6616503862,63256.91284490071,10260
fire,4,convex,30000,1.0,0.0,1,0,175866.6616503862,77769.44617006814,10260
fire,4,convex,30000,1.0,0.0,1,0,175866.6616503862,67610.20090871977,10260
fire,4,exact,30000,1.0,0.0,1,0,175866.6616503862,61252.97165547556,10260
fire,4,exact,30000,1.0,0.0,1,0,175866.6616503862,59696.81737392786,10260
fire,2,exact,30000,1.0,0.0,1,0,14335.30225311491,6314.542034999842,3828
fire,4,exact,30000,1.0,0.0,1,0,175866.6616503862,60312.07695119201,10260
fire,4,exact,30000,1.0,0.0,1,0,175866.6616503862,62877.69300496547,10260
fire,2,exact,30000,1.0,0.0,1,0,14335.30225311491,6315.249749008136,3828
fire,2,exact,30000,1.0,0.0,1,0,14335.30225311491,5991.24147280877,3828
fire,2,exact,30000,1.0,0.0,1,0,14335.30225311491,7160.057591589506,3828
fire,1,exact,30000,1.0,0.0,1,0,7560.0,2616.93665753905,3780
fire,1,exact,30000,1.0,0.0,1,0,7560.0,2874.9175335271616,3780
fire,1,exact,30000,1.0,0.0,1,0,7560.0,2368.7767471165184,3780
fire,1,exact,30000,1.0,0.0,1,0,7560.0,2883.2022639431125,3780
fire,8,exact,30000,1.0,0.0,1,0,2254821.5104110064,748390.658891612,28552
fire,8,exact,30000,1.0,0.0,1,0,2254821.5104110064,783153.509396029,28552
fire,8,convex,30000,1.0,0.0,1,0,2254821.5104110064,786407.5467950568,28552
fire,8,convex,30000,1.0,0.0,1,0,2254821.5104110064,737885.3714743138,28552
fire,8,exact,30000,1.0,0.0,1,0,2254821.5104110064,753717.0493589952,28552
fire,8,convex,30000,1.0,0.0,1,0,2254821.5104110064,800824.7983458017,28552
fire,8,convex,30000,1.0,0.0,1,0,2254821.5104110064,761735.3547609798,28552
fire,8,exact,30000,1.0,0.0,1,0,2254821.5104110064,730370.9998006118,28552
fire,16,convex,30000,1.0,0.0,1,0,11736872.829825995,3910502.9482066007,37947
fire,16,convex,30000,1.0,0.0,1,0,11736872.829825995,3805525.0184193878,37947
fire,16,convex,30000,1.0,0.0,1,0,11736872.829825995,3798719.4018997657,37947
fire,16,convex,30000,1.0,0.0,1,0,11736872.829825995,3828938.459337797,37947
fire,32,convex,30000,1.0,0.0,1,0,115967456.08201586,33377815.007088676,141051
fire,32,convex,30000,1.0,0.0,1,0,115967456.08201586,32185142.3428262,141051
fire,32,convex,30000,1.0,0.0,1,0,115967456.08201586,31724705.05375611,141051
fire,32,convex,30000,1.0,0.0,1,0,115967456.08201586,31865876.082447626,141051
fire,64,convex,30000,1.0,0.0,1,0,1181756480.776411,222178262.46979898,343495
fire,64,convex,30000,1.0,0.0,1,0,1181756480.776411,224234751.6979331,343495
fire,64,convex,30000,1.0,0.0,1,0,1181756480.776411,222928143.8850403,343495
fire,64,convex,30000,1.0,0.0,1,0,1181756480.776411,220053669.872359,343495
fire,16,exact,30000,1.0,0.0,1,0,11736872.829825995,3638090.3450069735,37947
fire,256,convex,30000,1.0,0.0,1,0,56352929951.26242,7898443977.016979,971419
fire,256,convex,30000,1.0,0.0,1,0,56352929951.26242,7961501319.746744,971419
fire,256,convex,30000,1.0,0.0,1,0,56352929951.26242,8054494157.091521,971419
fire,256,convex,30000,1.0,0.0,1,0,56352929951.26242,7999612986.325421,971419
fire,16,exact,30000,1.0,0.0,1,0,11736872.829825995,3921518.234708581,37947
fire,16,exact,30000,1.0,0.0,1,0,11736872.829825995,3761797.109327322,37947
fire,16,exact,30000,1.0,0.0,1,0,11736872.829825995,3804482.575688895,37947
fire,16,exact,30000,1.0,0.0,1,0,11736872.829825995,3678548.5296264356,37947
fire,256,convex,30000,1.0,0.0,1,0,56352929951.26242,8116974937.09094,971419
fire,455,convex,10000,1.0,0.0,1,0,282360763545.5505,32574153328.25528,1611614
fire,455,convex,10000,1.0,0.0,1,0,282360763545.5505,32074089598.525978,1611614
fire,455,convex,10000,1.0,0.0,1,0,282360763545.5505,32207846640.390045,1611614
fire,455,convex,10000,1.0,0.0,1,0,282360763545.5505,32760142851.04721,1611614
fire,128,convex,10000,1.0,0.0,1,0,6652132843.830436,1179276356.4950166,486093
fire,128,convex,10000,1.0,0.0,1,0,6652132843.830436,1189422247.6930668,486093
fire,128,convex,10000,1.0,0.0,1,0,6652132843.830436,1199326704.0385263,486093
fire,128,convex,10000,1.0,0.0,1,0,6652132843.830436,1201258253.7581065,486093
fire,128,convex,10000,1.0,0.0,1,0,6652132843.830436,1206219634.5818782,486093
fire,455,convex,10000,1.0,0.0,1,0,282360763545.5505,32725990431.681896,1611614
